primary_label,secondary_labels,type,filename,collection,rating,url,latitude,longitude,scientific_name,common_name,author,license
whtdov,[''],['song'],whtdov/XC238418.ogg,XC,5,https://xeno-canto.org/238418,-3.509,-79.261,Leptotila verreauxi,White-tipped Dove,Niels Krabbe,cc-by-nc-sa 3.0
whtdov,[''],['song'],whtdov/XC238419.ogg,XC,5,https://xeno-canto.org/238419,0.83,-78.051,Leptotila verreauxi,White-tipped Dove,Niels Krabbe,cc-by-nc-sa 3.0
whtdov,[''],['song'],whtdov/XC257620.ogg,XC,5,https://xeno-canto.org/257620,-0.504,-76.406,Leptotila verreauxi,White-tipped Dove,John V. Moore,cc-by-nc-sa 4.0
whtdov,[''],"['song', '3 song types']",whtdov/XC257621.ogg,XC,5,https://xeno-canto.org/257621,-2.159,-80.037,Leptotila verreauxi,White-tipped Dove,John V. Moore,cc-by-nc-sa 4.0
whtdov,[''],"['song', 'typical song']",whtdov/XC257622.ogg,XC,5,https://xeno-canto.org/257622,-4.3,-80.033,Leptotila verreauxi,White-tipped Dove,John V. Moore,cc-by-nc-sa 4.0
whtdov,['strcuc1'],"['song', '2 song types']",whtdov/XC257623.ogg,XC,4.5,https://xeno-canto.org/257623,-4.3,-80.033,Leptotila verreauxi,White-tipped Dove,John V. Moore,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC257624.ogg,XC,5,https://xeno-canto.org/257624,-0.017,-78.685,Leptotila verreauxi,White-tipped Dove,John V. Moore,cc-by-nc-sa 4.0
whtdov,[''],"['song', 'churring song']",whtdov/XC257625.ogg,XC,5,https://xeno-canto.org/257625,-4.3,-80.033,Leptotila verreauxi,White-tipped Dove,John V. Moore,cc-by-nc-sa 4.0
whtdov,[''],"['song', 'different song type']",whtdov/XC264416.ogg,XC,5,https://xeno-canto.org/264416,-4.377,-79.903,Leptotila verreauxi,White-tipped Dove,Paul Coopmans,cc-by-nc-sa 4.0
whtdov,"['strher', 'yebela1', 'grekis']",['song'],whtdov/XC274838.ogg,XC,3.5,https://xeno-canto.org/274838,-22.4508,-42.7735,Leptotila verreauxi,White-tipped Dove,Jerome Fischer,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC276144.ogg,XC,5,https://xeno-canto.org/276144,-2.159,-80.037,Leptotila verreauxi,White-tipped Dove,Jonas Nilsson,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC277692.ogg,XC,5,https://xeno-canto.org/277692,26.2159,-97.3406,Leptotila verreauxi,White-tipped Dove,Paul Marvin,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC28473.ogg,XC,3,https://xeno-canto.org/28473,17.777,-89.0114,Leptotila verreauxi,White-tipped Dove,Daniel Lane,cc-by-nc-sa 3.0
whtdov,[''],['song'],whtdov/XC285282.ogg,XC,4,https://xeno-canto.org/285282,26.0737,-98.1442,Leptotila verreauxi,White-tipped Dove,Paul Marvin,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC286361.ogg,XC,4,https://xeno-canto.org/286361,-23.4727,-45.1892,Leptotila verreauxi,White-tipped Dove,Jeremy Minns,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC288146.ogg,XC,2,https://xeno-canto.org/288146,13.9641,-87.1881,Leptotila verreauxi,White-tipped Dove,Alfonso Auerbach,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC290367.ogg,XC,4,https://xeno-canto.org/290367,-18.0945,-64.2038,Leptotila verreauxi,White-tipped Dove,Yoann Blanchon,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC294701.ogg,XC,5,https://xeno-canto.org/294701,-26.7166,-49.4856,Leptotila verreauxi,White-tipped Dove,Douglas Meyer,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC295669.ogg,XC,4,https://xeno-canto.org/295669,-20.3642,-51.4197,Leptotila verreauxi,White-tipped Dove,Fernando Igor de Godoy,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC296529.ogg,XC,4,https://xeno-canto.org/296529,-20.3128,-46.4299,Leptotila verreauxi,White-tipped Dove,GABRIEL LEITE,cc-by-nc-sa 4.0
whtdov,['orcpar'],['song'],whtdov/XC298674.ogg,XC,3.5,https://xeno-canto.org/298674,7.8273,-72.6175,Leptotila verreauxi,White-tipped Dove,Oscar Laverde,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC304173.ogg,XC,3,https://xeno-canto.org/304173,20.8042,-86.947,Leptotila verreauxi,White-tipped Dove,Tom Auer,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC308834.ogg,XC,5,https://xeno-canto.org/308834,20.7256,-103.2898,Leptotila verreauxi,White-tipped Dove,Jesper Bay Jacobsen,cc-by-nc-sa 4.0
whtdov,[''],"['song', 'human voice']",whtdov/XC309816.ogg,XC,4,https://xeno-canto.org/309816,23.7265,-99.1248,Leptotila verreauxi,White-tipped Dove,Manuel Grosselet,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC313905.ogg,XC,3,https://xeno-canto.org/313905,-31.4503,-57.9801,Leptotila verreauxi,White-tipped Dove,Pedro Rinaldi,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC315211.ogg,XC,2,https://xeno-canto.org/315211,14.637,-91.733,Leptotila verreauxi,White-tipped Dove,Edgardo O. Díaz,cc-by-sa 4.0
whtdov,[''],['song'],whtdov/XC316745.ogg,XC,4,https://xeno-canto.org/316745,11.1006,-74.0724,Leptotila verreauxi,White-tipped Dove,Guy Kirwan,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC317620.ogg,XC,2,https://xeno-canto.org/317620,13.9641,-87.1881,Leptotila verreauxi,White-tipped Dove,Alfonso Auerbach,cc-by-nc-sa 4.0
whtdov,['grasal4'],['song'],whtdov/XC317706.ogg,XC,4.5,https://xeno-canto.org/317706,8.8667,-75.7859,Leptotila verreauxi,White-tipped Dove,Nick Komar,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC319760.ogg,XC,4,https://xeno-canto.org/319760,18.0188,-94.4079,Leptotila verreauxi,White-tipped Dove,Manuel Grosselet,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC325899.ogg,XC,2,https://xeno-canto.org/325899,-20.7882,-51.703,Leptotila verreauxi,White-tipped Dove,Fernando Igor de Godoy,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC327114.ogg,XC,0,https://xeno-canto.org/327114,4.4067,-74.3549,Leptotila verreauxi,White-tipped Dove,David Ricardo Rodríguez Villamil,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC328522.ogg,XC,4,https://xeno-canto.org/328522,14.4553,-89.3079,Leptotila verreauxi,White-tipped Dove,Alfonso Auerbach,cc-by-nc-sa 4.0
whtdov,[''],"['duet', 'song']",whtdov/XC329427.ogg,XC,4,https://xeno-canto.org/329427,-3.9412,-79.2203,Leptotila verreauxi,White-tipped Dove,Leonardo Ordóñez-Delgado,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC331705.ogg,XC,4,https://xeno-canto.org/331705,18.0357,-94.4722,Leptotila verreauxi,White-tipped Dove,Manuel Grosselet,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC333856.ogg,XC,4,https://xeno-canto.org/333856,15.5927,-92.8492,Leptotila verreauxi,White-tipped Dove,Richard E. Webster,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC333857.ogg,XC,4,https://xeno-canto.org/333857,15.6216,-92.8209,Leptotila verreauxi,White-tipped Dove,Richard E. Webster,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC333858.ogg,XC,4,https://xeno-canto.org/333858,15.6216,-92.8209,Leptotila verreauxi,White-tipped Dove,Richard E. Webster,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC337470.ogg,XC,5,https://xeno-canto.org/337470,28.426,-109.116,Leptotila verreauxi,White-tipped Dove,Richard E. Webster,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC337471.ogg,XC,5,https://xeno-canto.org/337471,28.426,-109.116,Leptotila verreauxi,White-tipped Dove,Richard E. Webster,cc-by-nc-sa 4.0
whtdov,"['cotfly1', 'yebela1', 'socfly1']",['song'],whtdov/XC338123.ogg,XC,4.5,https://xeno-canto.org/338123,-15.8788,-40.5625,Leptotila verreauxi,White-tipped Dove,Roney Souza,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC343241.ogg,XC,4,https://xeno-canto.org/343241,10.9567,-72.9507,Leptotila verreauxi,White-tipped Dove,Andres Angulo,cc-by-nc-sa 4.0
whtdov,['wbwwre1'],['song'],whtdov/XC344308.ogg,XC,4.5,https://xeno-canto.org/344308,5.0791,-75.6852,Leptotila verreauxi,White-tipped Dove,Hotel Tinamu,cc-by-nc-sa 4.0
whtdov,[''],['call'],whtdov/XC344571.ogg,XC,5,https://xeno-canto.org/344571,-26.3234,-48.9691,Leptotila verreauxi,White-tipped Dove,Guilherme Willrich,cc-by-nc-sa 4.0
whtdov,['yercac1'],['song'],whtdov/XC345466.ogg,XC,3.5,https://xeno-canto.org/345466,-2.167,-80.011,Leptotila verreauxi,White-tipped Dove,Charlie Vogt,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC347785.ogg,XC,5,https://xeno-canto.org/347785,-4.0364,-79.1931,Leptotila verreauxi,White-tipped Dove,Leonardo Ordóñez-Delgado,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC347871.ogg,XC,5,https://xeno-canto.org/347871,-4.272,-80.329,Leptotila verreauxi,White-tipped Dove,Leonardo Ordóñez-Delgado,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC353013.ogg,XC,5,https://xeno-canto.org/353013,27.0303,-109.0146,Leptotila verreauxi,White-tipped Dove,Richard E. Webster,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC353014.ogg,XC,4,https://xeno-canto.org/353014,27.118,-108.723,Leptotila verreauxi,White-tipped Dove,Richard E. Webster,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC360482.ogg,XC,4,https://xeno-canto.org/360482,19.516,-96.938,Leptotila verreauxi,White-tipped Dove,Oscar Humberto Marin-Gomez,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC360483.ogg,XC,3,https://xeno-canto.org/360483,19.516,-96.938,Leptotila verreauxi,White-tipped Dove,Oscar Humberto Marin-Gomez,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC360484.ogg,XC,4,https://xeno-canto.org/360484,19.516,-96.938,Leptotila verreauxi,White-tipped Dove,Oscar Humberto Marin-Gomez,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC360485.ogg,XC,5,https://xeno-canto.org/360485,19.516,-96.938,Leptotila verreauxi,White-tipped Dove,Oscar Humberto Marin-Gomez,cc-by-nc-sa 4.0
whtdov,['soulap1'],['song'],whtdov/XC361103.ogg,XC,3.5,https://xeno-canto.org/361103,-24.683,-65.406,Leptotila verreauxi,White-tipped Dove,Niels Krabbe,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC364314.ogg,XC,3,https://xeno-canto.org/364314,13.857,-87.235,Leptotila verreauxi,White-tipped Dove,Alfonso Auerbach,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC366505.ogg,XC,4,https://xeno-canto.org/366505,-26.519,-53.991,Leptotila verreauxi,White-tipped Dove,Bobby Wilcox,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC369815.ogg,XC,3,https://xeno-canto.org/369815,-28.5332,-57.167,Leptotila verreauxi,White-tipped Dove,Franco Vushurovich,cc-by-nc-sa 4.0
whtdov,"['pirfly1', 'orcpar', 'trokin', 'cinbec1']",['song'],whtdov/XC378902.ogg,XC,3.5,https://xeno-canto.org/378902,8.939,-78.465,Leptotila verreauxi,White-tipped Dove,Kent Livezey,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC381799.ogg,XC,0,https://xeno-canto.org/381799,-16.5034,-56.7451,Leptotila verreauxi,White-tipped Dove,Ricardo José Mitidieri,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC385485.ogg,XC,4,https://xeno-canto.org/385485,-20.2511,-40.8389,Leptotila verreauxi,White-tipped Dove,GABRIEL LEITE,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC385733.ogg,XC,4,https://xeno-canto.org/385733,-15.1274,-56.6437,Leptotila verreauxi,White-tipped Dove,Tulio Dornas,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC386638.ogg,XC,5,https://xeno-canto.org/386638,4.379,-75.1349,Leptotila verreauxi,White-tipped Dove,Yair Guillermo Molina Martínez.,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC387066.ogg,XC,4,https://xeno-canto.org/387066,8.8085,-70.5049,Leptotila verreauxi,White-tipped Dove,Albert Lastukhin,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC387419.ogg,XC,5,https://xeno-canto.org/387419,11.2446,-73.8003,Leptotila verreauxi,White-tipped Dove,Andres Angulo ,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC387962.ogg,XC,4,https://xeno-canto.org/387962,-15.6421,-57.1899,Leptotila verreauxi,White-tipped Dove,Breno Dias Vitorino,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC388552.ogg,XC,5,https://xeno-canto.org/388552,-23.2265,-47.9549,Leptotila verreauxi,White-tipped Dove,Marcelo Jordani Feliti,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC389465.ogg,XC,0,https://xeno-canto.org/389465,-23.0322,-46.4903,Leptotila verreauxi,White-tipped Dove,Lari Boesing,cc-by-nc-sa 4.0
whtdov,"['blbgra1', 'socfly1', 'rugdov']",['song'],whtdov/XC389840.ogg,XC,0.5,https://xeno-canto.org/389840,14.0036,-86.991,Leptotila verreauxi,White-tipped Dove,Oliver Komar,cc-by-nc-sa 4.0
whtdov,[''],"['song', 'atypical song']",whtdov/XC396041.ogg,XC,3,https://xeno-canto.org/396041,-22.4508,-42.7735,Leptotila verreauxi,White-tipped Dove,Bobby Wilcox,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC396701.ogg,XC,5,https://xeno-canto.org/396701,-32.8606,-60.6486,Leptotila verreauxi,White-tipped Dove,Franco Vushurovich,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC404741.ogg,XC,4,https://xeno-canto.org/404741,29.4758,-100.2272,Leptotila verreauxi,White-tipped Dove,Jacob R. Saucier,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC404742.ogg,XC,4,https://xeno-canto.org/404742,29.4758,-100.2272,Leptotila verreauxi,White-tipped Dove,Jacob R. Saucier,cc-by-nc-sa 4.0
whtdov,"['yebfly1', 'trokin', 'cinbec1']",['song'],whtdov/XC409342.ogg,XC,4.5,https://xeno-canto.org/409342,8.2594,-77.7761,Leptotila verreauxi,White-tipped Dove,Kent Livezey,cc-by-nc-sa 4.0
whtdov,[''],"['call', 'call variation']",whtdov/XC411432.ogg,XC,4,https://xeno-canto.org/411432,13.8819,-88.9632,Leptotila verreauxi,White-tipped Dove,Julio Acosta,cc-by-nc-sa 4.0
whtdov,['rugdov'],['song'],whtdov/XC415520.ogg,XC,4.5,https://xeno-canto.org/415520,-16.5631,-49.285,Leptotila verreauxi,White-tipped Dove,JAYRSON ARAUJO DE OLIVEIRA,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC417122.ogg,XC,4,https://xeno-canto.org/417122,-22.8842,-48.4442,Leptotila verreauxi,White-tipped Dove,Victor Antonelli,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC418924.ogg,XC,3,https://xeno-canto.org/418924,4.7216,-52.3073,Leptotila verreauxi,White-tipped Dove,Brice de la Croix,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC420921.ogg,XC,5,https://xeno-canto.org/420921,4.4611,-75.2151,Leptotila verreauxi,White-tipped Dove,Yair Guillermo Molina Martínez.,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC421376.ogg,XC,0,https://xeno-canto.org/421376,-16.3162,-39.1848,Leptotila verreauxi,White-tipped Dove,Fernando Igor de Godoy,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC423527.ogg,XC,5,https://xeno-canto.org/423527,-14.625,-49.0051,Leptotila verreauxi,White-tipped Dove,JAYRSON ARAUJO DE OLIVEIRA,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC424488.ogg,XC,5,https://xeno-canto.org/424488,4.4611,-75.2151,Leptotila verreauxi,White-tipped Dove,Yair Guillermo Molina Martínez.,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC425533.ogg,XC,0,https://xeno-canto.org/425533,5.9002,-74.8485,Leptotila verreauxi,White-tipped Dove,Jerome Fischer,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC425534.ogg,XC,0,https://xeno-canto.org/425534,5.9002,-74.8485,Leptotila verreauxi,White-tipped Dove,Jerome Fischer,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC425956.ogg,XC,4,https://xeno-canto.org/425956,0.4072,-78.2075,Leptotila verreauxi,White-tipped Dove,Nicole Alfaro Ponce,cc-by-nc-sa 4.0
whtdov,"['palhor2', 'grekis']",['canto'],whtdov/XC427540.ogg,XC,4.5,https://xeno-canto.org/427540,-6.864,-43.6734,Leptotila verreauxi,White-tipped Dove,Caio Brito,cc-by-nc-sa 4.0
whtdov,[''],['canto'],whtdov/XC427541.ogg,XC,4,https://xeno-canto.org/427541,-6.9232,-43.4368,Leptotila verreauxi,White-tipped Dove,Caio Brito,cc-by-nc-sa 4.0
whtdov,[''],['canto'],whtdov/XC427542.ogg,XC,5,https://xeno-canto.org/427542,-6.9232,-43.4368,Leptotila verreauxi,White-tipped Dove,Caio Brito,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC430430.ogg,XC,5,https://xeno-canto.org/430430,-3.4853,-80.0021,Leptotila verreauxi,White-tipped Dove,Leonardo Ordóñez-Delgado,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC430432.ogg,XC,5,https://xeno-canto.org/430432,-3.4853,-80.0021,Leptotila verreauxi,White-tipped Dove,Leonardo Ordóñez-Delgado,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC432369.ogg,XC,5,https://xeno-canto.org/432369,-15.2144,-51.1947,Leptotila verreauxi,White-tipped Dove,JAYRSON ARAUJO DE OLIVEIRA,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC432981.ogg,XC,2,https://xeno-canto.org/432981,4.4796,-74.6082,Leptotila verreauxi,White-tipped Dove,Victor Vanegas,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC433580.ogg,XC,3,https://xeno-canto.org/433580,6.5574,-75.8604,Leptotila verreauxi,White-tipped Dove,Andres Angulo ,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC433581.ogg,XC,3,https://xeno-canto.org/433581,6.5574,-75.8604,Leptotila verreauxi,White-tipped Dove,Andres Angulo ,cc-by-nc-sa 4.0
whtdov,['yeofly1'],['song'],whtdov/XC433582.ogg,XC,3.5,https://xeno-canto.org/433582,6.5574,-75.8604,Leptotila verreauxi,White-tipped Dove,Andres Angulo ,cc-by-nc-sa 4.0
whtdov,[''],['call'],whtdov/XC435954.ogg,XC,2,https://xeno-canto.org/435954,6.4788,-75.8398,Leptotila verreauxi,White-tipped Dove,Andres Angulo ,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC440857.ogg,XC,5,https://xeno-canto.org/440857,27.7834,-109.8984,Leptotila verreauxi,White-tipped Dove,Richard E. Webster,cc-by-nc-sa 4.0
whtdov,[''],['growl cooing'],whtdov/XC440861.ogg,XC,4,https://xeno-canto.org/440861,27.0819,-108.7568,Leptotila verreauxi,White-tipped Dove,Richard E. Webster,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC440863.ogg,XC,5,https://xeno-canto.org/440863,27.0633,-109.0398,Leptotila verreauxi,White-tipped Dove,Richard E. Webster,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC440864.ogg,XC,5,https://xeno-canto.org/440864,27.0154,-108.9493,Leptotila verreauxi,White-tipped Dove,Richard E. Webster,cc-by-nc-sa 4.0
whtdov,[''],"['song', 'song variant']",whtdov/XC440865.ogg,XC,5,https://xeno-canto.org/440865,27.0154,-108.9493,Leptotila verreauxi,White-tipped Dove,Richard E. Webster,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC440866.ogg,XC,5,https://xeno-canto.org/440866,27.0303,-109.0146,Leptotila verreauxi,White-tipped Dove,Richard E. Webster,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC440867.ogg,XC,5,https://xeno-canto.org/440867,27.0303,-109.0146,Leptotila verreauxi,White-tipped Dove,Richard E. Webster,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC440868.ogg,XC,4,https://xeno-canto.org/440868,27.0262,-108.9761,Leptotila verreauxi,White-tipped Dove,Richard E. Webster,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC440869.ogg,XC,4,https://xeno-canto.org/440869,27.0633,-109.0398,Leptotila verreauxi,White-tipped Dove,Richard E. Webster,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC440870.ogg,XC,4,https://xeno-canto.org/440870,27.0633,-109.0398,Leptotila verreauxi,White-tipped Dove,Richard E. Webster,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC440873.ogg,XC,5,https://xeno-canto.org/440873,27.0633,-109.0398,Leptotila verreauxi,White-tipped Dove,Richard E. Webster,cc-by-nc-sa 4.0
whtdov,[],"['song', 'song variant']",whtdov/XC440874.ogg,XC,5.0,https://xeno-canto.org/440874,27.0154,-108.9493,Leptotila verreauxi,White-tipped Dove,Richard E. Webster,cc-by-nc-sa 4.0
whtdov,[''],['call'],whtdov/XC441199.ogg,XC,0,https://xeno-canto.org/441199,None,None,Leptotila verreauxi,White-tipped Dove,Brendan Sloan,cc-by-nc-sa 4.0
whtdov,[''],['call'],whtdov/XC441201.ogg,XC,0,https://xeno-canto.org/441201,None,None,Leptotila verreauxi,White-tipped Dove,Brendan Sloan,cc-by-nc-sa 4.0
whtdov,[''],"['dawn song', 'song']",whtdov/XC444748.ogg,XC,3,https://xeno-canto.org/444748,19.516,-96.938,Leptotila verreauxi,White-tipped Dove,Oscar Marin,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC444749.ogg,XC,3,https://xeno-canto.org/444749,4.843,-75.8187,Leptotila verreauxi,White-tipped Dove,David Monroy Rengifo,cc-by-nc-sa 4.0
whtdov,[''],['wing noise'],whtdov/XC452786.ogg,XC,3,https://xeno-canto.org/452786,26.1253,-97.9532,Leptotila verreauxi,White-tipped Dove,Paul Marvin,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC453088.ogg,XC,5,https://xeno-canto.org/453088,28.426,-109.116,Leptotila verreauxi,White-tipped Dove,Richard E. Webster,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC453089.ogg,XC,5,https://xeno-canto.org/453089,28.426,-109.116,Leptotila verreauxi,White-tipped Dove,Richard E. Webster,cc-by-nc-sa 4.0
whtdov,['rugdov'],['song'],whtdov/XC455152.ogg,XC,4.5,https://xeno-canto.org/455152,4.843,-75.8187,Leptotila verreauxi,White-tipped Dove,David Monroy Rengifo,cc-by-nc-sa 4.0
whtdov,['rugdov'],['song'],whtdov/XC455153.ogg,XC,4.5,https://xeno-canto.org/455153,4.843,-75.8187,Leptotila verreauxi,White-tipped Dove,David Monroy Rengifo,cc-by-nc-sa 4.0
whtdov,[''],['call'],whtdov/XC466243.ogg,XC,3,https://xeno-canto.org/466243,10.0459,-84.5023,Leptotila verreauxi,White-tipped Dove,Enrique Varela,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC47246.ogg,XC,4,https://xeno-canto.org/47246,-6.8501,-78.0667,Leptotila verreauxi,White-tipped Dove,Niels Krabbe,cc-by-nc-sa 3.0
whtdov,[''],['song'],whtdov/XC478422.ogg,XC,0,https://xeno-canto.org/478422,-0.4383,-76.2791,Leptotila verreauxi,White-tipped Dove,Jerome Fischer,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC482225.ogg,XC,0,https://xeno-canto.org/482225,-11.7553,-37.6615,Leptotila verreauxi,White-tipped Dove,Fernando Igor de Godoy,cc-by-nc-sa 4.0
whtdov,['banana'],['song'],whtdov/XC483309.ogg,XC,3.5,https://xeno-canto.org/483309,-8.11,-58.29,Leptotila verreauxi,White-tipped Dove,Dante Buzzetti,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC484747.ogg,XC,5,https://xeno-canto.org/484747,-26.8071,-54.1043,Leptotila verreauxi,White-tipped Dove,Rosendo Manuel Fraga,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC486109.ogg,XC,5,https://xeno-canto.org/486109,-35.2495,-59.2241,Leptotila verreauxi,White-tipped Dove,Rosendo Manuel Fraga,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC486166.ogg,XC,4,https://xeno-canto.org/486166,14.938,-87.8909,Leptotila verreauxi,White-tipped Dove,Matt Wistrand,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC48681.ogg,XC,4,https://xeno-canto.org/48681,None,None,Leptotila verreauxi,White-tipped Dove,Bernabe Lopez-Lanus,cc-by-nc-sa 3.0
whtdov,['tropar'],['song'],whtdov/XC486909.ogg,XC,4.5,https://xeno-canto.org/486909,-25.8667,-54.1667,Leptotila verreauxi,White-tipped Dove,Franco Vushurovich,cc-by-nc-sa 4.0
whtdov,[''],['call'],whtdov/XC490148.ogg,XC,3,https://xeno-canto.org/490148,8.6888,-83.476,Leptotila verreauxi,White-tipped Dove,GABRIEL LEITE,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC491746.ogg,XC,3,https://xeno-canto.org/491746,14.9389,-87.8889,Leptotila verreauxi,White-tipped Dove,Mario Reyes Jr,cc-by-nc-sa 4.0
whtdov,[''],['call'],whtdov/XC492013.ogg,XC,4,https://xeno-canto.org/492013,-22.4069,-47.5266,Leptotila verreauxi,White-tipped Dove,Arthur Gomes,cc-by-nc-sa 4.0
whtdov,[''],"['call', 'song']",whtdov/XC493309.ogg,XC,3,https://xeno-canto.org/493309,26.5406,-108.765,Leptotila verreauxi,White-tipped Dove,Isain Contreras Rodríguez,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC495077.ogg,XC,4,https://xeno-canto.org/495077,-15.3512,-55.4578,Leptotila verreauxi,White-tipped Dove,Tulio Dornas,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC496452.ogg,XC,0,https://xeno-canto.org/496452,-22.473,-48.5638,Leptotila verreauxi,White-tipped Dove,Fernando Igor de Godoy,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC496453.ogg,XC,0,https://xeno-canto.org/496453,-22.7883,-48.1312,Leptotila verreauxi,White-tipped Dove,Fernando Igor de Godoy,cc-by-nc-sa 4.0
whtdov,[''],['song'],whtdov/XC497522.ogg,XC,5,https://xeno-canto.org/497522,21.4871,-104.9933,Leptotila verreauxi,White-tipped Dove,Richard E. Webster,cc-by-nc-sa 4.0
